,pitch,dy2o3 conc,kinf mean,kinf sd,res_esc mean,res_esc sd,fast_fiss mean,fast_fiss sd,therm_util mean,therm_util sd,eta mean,eta sd
10,10.86,0.004081632653061225,1.3160476618112333,0.006534018374741936,0.9583113752092085,0.004786001356265079,1.0201126962261466,0.005178520633718127,0.9818295127024786,0.005007126869830263,1.3711366498353794,0.007018889893017864
11,10.86,0.004489795918367347,1.290850715450174,0.006262214605590945,0.9584136307931946,0.004673229914099553,1.0203732930016172,0.005100676956509819,0.9820722609085482,0.004927740105293232,1.344065738727859,0.006769960016339433
12,10.86,0.004897959183673469,1.2655452099415143,0.006679778658557982,0.9577144030110327,0.0050960466948757055,1.0208346416578706,0.005543910563201414,0.9822160234567473,0.005372000956609896,1.317890209227653,0.007229627096264443
13,10.86,0.005306122448979592,1.2430854563501892,0.005581964568709132,0.9582352597413782,0.004338236032397012,1.021262386111977,0.0047312051231793,0.9824788671225914,0.004580557720855683,1.2929099677054483,0.006049118788870501
14,10.86,0.005714285714285714,1.2194367354548576,0.006042720821506022,0.9573053870046803,0.004761972136122045,1.0215768402466732,0.005177296051095109,0.9827512513798674,0.004995321736168321,1.2688027960270796,0.006474704526097746
15,10.86,0.006122448979591837,1.1970944156026853,0.00618553706847378,0.956594161982147,0.004995584490640687,1.0221505563343427,0.005420135059197737,0.9829223422386818,0.0052584960629654546,1.2455655918079025,0.0066866063441567095
16,10.86,0.006530612244897959,1.176618035577206,0.005367163200271996,0.9572853457648579,0.004421324569685721,1.0222190760648733,0.004798204040123748,0.9831111999024662,0.0046614388259099485,1.2230591622177596,0.005813950047118041
17,10.86,0.0069387755102040816,1.1565314677891776,0.005317665077756989,0.9571987870086179,0.0044351095051070434,1.0227220390408311,0.0047422084457487855,0.9833237260932155,0.004589033176653145,1.2014374945334303,0.005627557018955971
18,10.86,0.007346938775510205,1.1357002686076787,0.004557819273703758,0.9559201719381634,0.003892481201194033,1.0232134656862164,0.004258706940919424,0.9835079539652355,0.004149874548824842,1.1805869513660214,0.004985503921829275
19,10.86,0.007755102040816327,1.1166489070722716,0.0062108518693157104,0.9554866598990429,0.005348577297319865,1.0237001754882518,0.00579688220134734,0.983744926000466,0.005600487060316063,1.1604775256104574,0.006626023642662366
20,10.86,0.00816326530612245,1.098122249443975,0.0050089880028731885,0.9555989430609716,0.004392897683925026,1.023642207158657,0.004746851241711076,0.9839402776187934,0.004587927543797158,1.1409276544954576,0.005345850407336031
21,10.86,0.008571428571428572,1.0804889560672266,0.0049534439277652146,0.9552777860567554,0.004417956975776959,1.024403142231859,0.004768806554906539,0.9840315744253766,0.004613273447250254,1.1220461442239686,0.0052796939739673705
22,10.86,0.008979591836734694,1.0627294031291659,0.005577669852649881,0.9544585951076335,0.005048412415029219,1.0249679046578888,0.005489200318192987,0.9841585547986647,0.005305634013975967,1.1037996833265884,0.005970619876815567
23,10.86,0.009387755102040816,1.046103589946525,0.0048708718579732815,0.9543808058777897,0.004495112491967243,1.0252343657141119,0.004884168834258847,0.9843311985397089,0.004739309516006597,1.0861469587036388,0.0052381617042593365
24,10.86,0.009795918367346938,1.030822352958949,0.005219611850194492,0.955061113280688,0.004886928524273178,1.0254460343444822,0.005369509748153362,0.9845353124717795,0.005200890812094137,1.0690759443292037,0.0056645782548647725
25,10.86,0.010204081632653062,1.0153249238533766,0.004704344029219268,0.9549311216114099,0.004453501398574874,1.0258188440677884,0.00481759531200375,0.9847176904269911,0.0046528016081299264,1.0525690288494558,0.004981883944566865
26,10.86,0.010612244897959184,0.9995541925808288,0.0049927642499176085,0.9541979480431613,0.004817424970821767,1.0263468624137115,0.005252875074542995,0.9848226130282298,0.005088616692049002,1.0363720590370953,0.005370606788860478
27,10.86,0.011020408163265306,0.9844149877396328,0.004516960955708001,0.9533890329295929,0.004426298845186196,1.0266425403288075,0.004854338794667891,0.9850826336267385,0.00470340123679367,1.0209774421154274,0.004889851220721163
28,10.86,0.011428571428571429,0.9699620204684943,0.004321122616548108,0.9531372046545117,0.004292400386894127,1.0271643411580684,0.0046864617306315495,0.9850976225718695,0.004537024376064636,1.0057269835684386,0.004647026541484236
29,10.86,0.01183673469387755,0.9563547362160123,0.004847165199214574,0.9532762533334567,0.004883396317504299,1.0273913471358924,0.005387866059422871,0.9852698760287181,0.005206097912839107,0.9910809533801745,0.0052597821816634666
30,10.86,0.012244897959183675,0.9430852000558071,0.004513118378712713,0.95342494369139,0.004607851252008948,1.0275827121576337,0.005064885452100993,0.9854387441274444,0.004894920539225658,0.9768277691655293,0.004874137205238958
31,10.86,0.012653061224489797,0.9302306964608538,0.0046668392660654595,0.9534433802978988,0.004832833734211001,1.0280574675951057,0.0053290133472393775,0.9855187545956935,0.005146040973899512,0.9629715872474387,0.005053291481817657
32,10.86,0.013061224489795919,0.9161888290913855,0.004208322556631299,0.9511865773495078,0.004415560206271082,1.0292046857055925,0.004826124249025154,0.9856902635666185,0.004660977390276566,0.9494608408857297,0.004510053473666324
33,10.86,0.013469387755102041,0.9042796280470448,0.0040311585144575755,0.9519549634015912,0.004289864309545852,1.0291274557986754,0.004725586867887055,0.9857783688063831,0.004571678136065532,0.9363493116691985,0.004352512311059967
34,10.86,0.013877551020408163,0.8925233703202511,0.004530771273268949,0.952333496913986,0.004893333304435938,1.0292490073456277,0.005392495625850844,0.9859084824310711,0.005220622094681404,0.9235777813937267,0.00490758692305203
35,10.86,0.014285714285714287,0.8806385148467356,0.003769144497598882,0.9519494344182352,0.004087853555752768,1.0295954037917452,0.004460700675860001,0.9860139984567006,0.004279059228541758,0.9112428201489254,0.003970725665019259
36,10.86,0.01469387755102041,0.8701917833336206,0.004061592107909913,0.9528366580559405,0.004502693179817178,1.029873442762845,0.004896131322285227,0.986180728027122,0.0047414320839551044,0.8991996942023781,0.004332748600206027
37,10.86,0.015102040816326531,0.857923375592808,0.0038965038541528443,0.9512450904025256,0.004376720789601772,1.0304965556837964,0.004781774958169782,0.9862301011765795,0.004626282502748159,0.8874242139698111,0.004180592364961934
38,10.86,0.015510204081632653,0.8469818536841551,0.004227806886685144,0.9511005620716318,0.004807860578247482,1.030727472219566,0.005286551537395089,0.9863793680384761,0.005113965088913656,0.8759107094165774,0.004553852140495509
39,10.86,0.015918367346938776,0.8366453470062422,0.004107025768113288,0.9511901538433489,0.004734281128267029,1.0311202892875544,0.005154478086696308,0.9864067912855381,0.004988623141368458,0.8647860350332665,0.004387615406148579
40,10.86,0.0163265306122449,0.8262188585746808,0.00426160859226977,0.9505174335017859,0.004966921154297777,1.031769562982461,0.005554966855010293,0.9865601701500499,0.005359085720632055,0.8539426932157934,0.004659034976065859
41,10.86,0.01673469387755102,0.8158018097565503,0.003922358669402118,0.9502432842605562,0.0046291634173640335,1.0317429253819737,0.005133317846100724,0.9866835820569076,0.0049621916671513016,0.8433356394096169,0.00425726219826659
42,10.86,0.017142857142857144,0.8062813107701614,0.0038876102720932374,0.95046146226326,0.004617975393541119,1.0319659253952222,0.005061400699376424,0.9868607028737372,0.00486921955695508,0.8329728910311531,0.0041249527233389515
43,10.86,0.017551020408163268,0.7966567245070907,0.0039103327568527045,0.9503982107121802,0.00472815696486221,1.0323667178277598,0.005159093742837754,0.98682409044356,0.005000131066770389,0.8227954441764906,0.004174583286809216
44,10.86,0.017959183673469388,0.7874495912477545,0.0034027758654304185,0.9497372138301486,0.004166808676484967,1.0333214303501141,0.004625591984369454,0.9869440776255909,0.00447908540839865,0.8130014585371709,0.003699798226436714
45,10.86,0.018367346938775512,0.7780226715819525,0.003502772516155456,0.9492910197670512,0.0043062365613031825,1.033730969127269,0.004842571584078878,0.9869873551479647,0.0046478592493142115,0.8032925958623973,0.0037985836004793415
46,10.86,0.018775510204081632,0.7693487245334537,0.003646796928263347,0.9492962584154673,0.004579923715176098,1.0339191328952122,0.0050908912466704525,0.987200341727306,0.004931532514673247,0.7940166325674489,0.003983273450227348
47,10.86,0.019183673469387756,0.7603411826139539,0.0035010224487877395,0.9487504517622406,0.004406375601914779,1.034500054048422,0.00483763718431962,0.9872029990403344,0.004651195549250896,0.7847286965875526,0.003709690899168226
48,10.86,0.019591836734693877,0.7523831425908865,0.003495977530222017,0.9496208558136203,0.004469171035817537,1.0345714299078044,0.004954130546679451,0.987211901703888,0.004776687270181863,0.7757431489884419,0.0037721856609462903
49,10.86,0.02,0.7427550200315509,0.003420865900731482,0.9473496941233628,0.004434789687052497,1.0353311318507556,0.004893639344458374,0.9873897406016802,0.00473803490885438,0.7669506023921093,0.0036878186350915135
